Target species,Target description,Query name,Query sequence,Type of alignment,Aligned sequence,Target length,Query length,Alignment length,Alignment percentage,Aligned sequence position
bacterium Aved_18-Q3-R54-62_MAXAC.418,glycosyltransferase family 39 protein,angiotensin iv,VYIHPF,exact match,VYIHPF,508,6,6,1.18%,1-6
Paracoccus denitrificans (strain Pd 1222),filamentation induced by cAMP protein Fic PFAM: filamentation induced by cAMP protein Fic KEGG: rpc:RPC_1039 filamentation induced by cAMP protein Fic,angiotensin iv,VYIHPF,exact match,VYIHPF,537,6,6,1.12%,1-6
Starkeya novella (strain ATCC 8093 / DSM 506 / JCM 20403 / CCM 1077 / IAM 12100 / NBRC 12443 / NCIMB 10456),filamentation induced by cAMP protein Fic PFAM: filamentation induced by cAMP protein Fic; KEGG: pde:Pden_1534 filamentation induced by cAMP protein Fic,angiotensin iv,VYIHPF,exact match,VYIHPF,519,6,6,1.16%,1-6
Candidatus Margulisbacteria bacterium RAAC_38_40,mobile mystery protein B,angiotensin iv,VYIHPF,exact match,VYIHPF,204,6,6,2.94%,1-6
Clostridium cellulovorans (strain ATCC 35296 / DSM 3052 / OCM 3 / 743B),filamentation induced by cAMP protein Fic PFAM: filamentation induced by cAMP protein Fic; KEGG: cbi:CLJ_0087 filamentation induced by cAMP protein Fic,angiotensin iv,VYIHPF,exact match,VYIHPF,244,6,6,2.46%,1-6
Desulfotomaculum ruminis (strain ATCC 23193 / DSM 2154 / NCIMB 8452 / DL),filamentation induced by cAMP protein Fic PFAM: filamentation induced by cAMP protein Fic; KEGG: cbi:CLJ_0087 filamentation induced by cAMP protein Fic,angiotensin iv,VYIHPF,exact match,VYIHPF,330,6,6,1.82%,1-6
Alcanivorax dieselolei (strain DSM 16502 / CGMCC 1.3690 / MCCC 1A00001 / B-5),Filamentation induced by cAMP protein Fic,angiotensin iv,VYIHPF,exact match,VYIHPF,529,6,6,1.13%,1-6
Selenomonas ruminantium subsp. lactilytica (strain NBRC 103574 / TAM6421),putative threonine dehydratase protein synonym:threonine deaminase,angiotensin iv,VYIHPF,exact match,VYIHPF,416,6,6,1.44%,1-6
Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100),Cell filamentation protein,angiotensin iv,VYIHPF,exact match,VYIHPF,195,6,6,3.08%,1-6
Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM),ABC transporter ATP binding and permease protein,angiotensin iv,VYIHPF,exact match,VYIHPF,527,6,6,1.14%,1-6
bacterium MAG_59,Fic family protein,angiotensin iv,VYIHPF,exact match,VYIHPF,463,6,6,1.30%,1-6
bacterium RGIG7520,Fic family protein,angiotensin iv,VYIHPF,exact match,VYIHPF,330,6,6,1.82%,1-6
Sphaerochaeta globosa (strain ATCC BAA-1886 / DSM 22777 / Buddy),filamentation induced by cAMP protein Fic PFAM: Filamentation induced by cAMP/death on curing-related; KEGG: sno:Snov_1929 filamentation induced by cAMP protein Fic,angiotensin iv,VYIHPF,exact match,VYIHPF,471,6,6,1.27%,1-6
Ilyobacter polytropus (strain ATCC 51220 / DSM 2926 / LMG 16218 / CuHBu1),filamentation induced by cAMP protein Fic COGs: COG3177 conserved hypothetical protein; InterPro IPR003812; KEGG: mmx:MmarC6_0055 filamentation induced by cAMP protein Fic; PFAM: filamentation induced by cAMP protein Fic; SPTR: A9A7W0 Filamentation induced by cAMP protein Fic; PFAM: Fic/DOC family,angiotensin iv,VYIHPF,exact match,VYIHPF,401,6,6,1.50%,1-6
Planctomycetes bacterium B129_G9,D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase,angiotensin-(1-7),DRVYIHP,exact match,DRVYIHP,515,7,7,1.36%,1-7
Chloroflexi bacterium FW602_bin.22,flagellar M-ring protein FliF,gastrin-17,XGPWLEEEEEAYGWMDF,approximate match,WLEEEEEA,599,17,8,1.34%,590-597
Acidobacteria bacterium Mor1,hypothetical protein,spinorphin,LVVYPWT,exact match,LVVYPWT,436,7,7,1.61%,1-7
Geobacter sp. (strain M18),"polar amino acid ABC transporter, inner membrane subunit KEGG: gem:GM21_3276 polar amino acid ABC transporter, inner membrane subunit; TIGRFAM: polar amino acid ABC transporter, inner membrane subunit; PFAM: binding-protein-dependent transport systems inner membrane component",humanin,MAPRGFSCLLLLTSEIDLPVKRRA,approximate match,FSCLLLLTASV,339,24,11,3.24%,16-26
Meiothermus silvanus (strain ATCC 700542 / DSM 9946 / VI-R2),Heat-inducible transcription repressor hrcA,pancreatic polypeptide,APSEPHHPGDQATQDQLAQYYSDLYQYITFVTRPRF,approximate match,PPNPLPQATQDQLAQ,304,36,15,4.93%,77-91
Lawsonia intracellularis (strain PHE/MN1-00),Pseudouridylate synthase,neuromedin n,KIPYIL,exact match,KIPYIL,257,6,6,2.33%,1-6
Armatimonadetes bacterium AS09scLD_344,hypothetical protein,neuromedin n,KIPYIL,exact match,KIPYIL,708,6,6,0.85%,1-6
Geobacillus sp. (strain Y412MC10),"D-alanine/D-alanine ligase KEGG: pjd:Pjdr2_5375 D-alanine/D-alanine ligase; TIGRFAM: D-alanine/D-alanine ligase; PFAM: D-alanine--D-alanine ligase domain protein; protein of unknown function DUF201; Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain; RimK domain protein ATP-grasp",neuromedin n,KIPYIL,exact match,KIPYIL,305,6,6,1.97%,1-6
Thermoanaerobacterium thermosaccharolyticum (strain ATCC 7956 / DSM 571 / NCIMB 9385 / NCA 3814 / NCTC 13789 / WDCM 00135 / 2032),Nitrogenase KEGG: drm:Dred_2815 nitrogenase; PFAM: oxidoreductase/nitrogenase component 1,neuromedin n,KIPYIL,exact match,KIPYIL,450,6,6,1.33%,1-6
Thermoanaerobacterium saccharolyticum (strain DSM 8691 / JW/SL-YS485),"oxidoreductase/nitrogenase component 1 PFAM: Nitrogenase/oxidoreductase, component 1; KEGG: tjr:TherJR_0694 nitrogenase",neuromedin n,KIPYIL,exact match,KIPYIL,450,6,6,1.33%,1-6
Bacteroides helcogenes (strain ATCC 35417 / DSM 20613 / JCM 6297 / CCUG 15421 / P 36-108),"PTS system Galactitol-specific IIC component COGs: COG3775 Phosphotransferase system galactitol-specific IIC component; InterPro IPR013014: IPR004703; KEGG: bvu:BVU_1796 putative phosphotransferase enzyme II, C component; PFAM: PTS system Galactitol-specific IIC component; SPTR: Putative uncharacterized protein; PFAM: PTS system sugar-specific permease component",neuromedin n,KIPYIL,exact match,KIPYIL,466,6,6,1.29%,1-6
Phocaeicola vulgatus (strain ATCC 8482 / DSM 1447 / JCM 5826 / CCUG 4940 / NBRC 14291 / NCTC 11154),"Putative phosphotransferase enzyme II, C component",neuromedin n,KIPYIL,exact match,KIPYIL,463,6,6,1.30%,1-6
Candidatus Dependentiae bacterium Go_SlDig_bin_425,tetratricopeptide repeat protein,neuromedin n,KIPYIL,exact match,KIPYIL,670,6,6,0.90%,1-6
Chlamydiae bacterium NC_groundwater_60_Pr7_S-0.65um_42_121,nucleotidyltransferase,neuromedin n,KIPYIL,exact match,KIPYIL,178,6,6,3.37%,1-6
Caldisericum exile (strain DSM 21853 / NBRC 104410 / AZM16c01),threonyl-tRNA synthetase protein synonym:threonine--tRNA ligase,neuromedin n,KIPYIL,exact match,KIPYIL,635,6,6,0.94%,1-6
Atribacter laminatus,Threonine--tRNA ligase 2,neuromedin n,KIPYIL,exact match,KIPYIL,607,6,6,0.99%,1-6
Pseudothermotoga lettingae (strain ATCC BAA-301 / DSM 14385 / NBRC 107922 / TMO),Inner-membrane translocator,neuromedin n,KIPYIL,exact match,KIPYIL,322,6,6,1.86%,1-6
Cloacimonas acidaminovorans (strain Evry),"putative metalloendopeptidase, , glycoprotease family",neuromedin n,KIPYIL,exact match,KIPYIL,338,6,6,1.78%,1-6
Latilactobacillus sakei subsp. sakei (strain 23K),"Ribose operon transcriptional regulator, LacI family",neuromedin n,KIPYIL,exact match,KIPYIL,340,6,6,1.76%,1-6
Planctopirus limnophila (strain ATCC 43296 / DSM 3776 / IFAM 1008 / Mu 290),,neuromedin n,KIPYIL,exact match,KIPYIL,377,6,6,1.59%,1-6
Amoebophilus asiaticus (strain 5a2),Putative uncharacterized protein,neuromedin n,KIPYIL,exact match,KIPYIL,325,6,6,1.85%,1-6
Acetoanaerobium sticklandii (strain ATCC 12662 / DSM 519 / JCM 1433 / CCUG 9281 / NCIMB 10654 / HF),"putative Ribonuclease g Evidence 3 : Function proposed based on presence of conserved amino acid motif, structural feature or limited homology",neuromedin n,KIPYIL,exact match,KIPYIL,457,6,6,1.31%,1-6
Runella slithyformis (strain ATCC 29530 / DSM 19594 / LMG 11500 / NCIMB 11436 / LSU 4),Sua5/YciO/YrdC/YwlC family protein,neuromedin n,KIPYIL,exact match,KIPYIL,320,6,6,1.88%,1-6
Blattabacterium sp. subsp. Blattella germanica (strain Bge),Dihydropteroate synthase,neuromedin n,KIPYIL,exact match,KIPYIL,276,6,6,2.17%,1-6
Clostridium novyi (strain NT),dihydroxyacid dehydratase identified by match to protein family HMM PF00920,neuromedin n,KIPYIL,exact match,KIPYIL,572,6,6,1.05%,1-6
Clostridium acetobutylicum (strain EA 2018),Dihydroxyacid dehydratase,neuromedin n,KIPYIL,exact match,KIPYIL,572,6,6,1.05%,1-6
Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787),Dihydroxyacid dehydratase,neuromedin n,KIPYIL,exact match,KIPYIL,572,6,6,1.05%,1-6
Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355),ATP-dependent nuclease subunit A,neuromedin n,KIPYIL,exact match,KIPYIL,1056,6,6,0.57%,1-6
Cytophaga hutchinsonii (strain ATCC 33406 / DSM 1761 / CIP 103989 / NBRC 15051 / NCIMB 9469 / D465),conserved hypothetical protein,neuromedin n,KIPYIL,exact match,KIPYIL,770,6,6,0.78%,1-6
Mycobacterium leprae (strain TN),Putative uncharacterized protein ML1751,neuromedin n,KIPYIL,exact match,KIPYIL,721,6,6,0.83%,1-6
Mycobacterium leprae (strain Br4923),Putative uncharacterized protein,neuromedin n,KIPYIL,exact match,KIPYIL,721,6,6,0.83%,1-6
Candidatus Latescibacteria bacterium UWMA-0219,FAA hydrolase family protein,neuromedin n,KIPYIL,exact match,KIPYIL,318,6,6,1.89%,1-6
Calditrichaeota bacterium CLD2,homocysteine S-methyltransferase family protein,neuromedin n,KIPYIL,exact match,KIPYIL,314,6,6,1.91%,1-6
Sulcia muelleri (strain CARI),glycyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,495,6,6,1.21%,1-6
Candidatus Riflebacteria bacterium nHGRbin4,N-acetyl sugar amidotransferase,neuromedin n,KIPYIL,exact match,KIPYIL,372,6,6,1.61%,1-6
Oleidesulfovibrio alaskensis (strain ATCC BAA-1058 / DSM 17464 / G20),threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,644,6,6,0.93%,1-6
Candidatus Niyogibacteria bacterium NC_groundwater_707_Ag_S-0.2um_45_26,threonine--tRNA ligase,neuromedin n,KIPYIL,exact match,KIPYIL,402,6,6,1.49%,1-6
Lawsonia intracellularis (strain PHE/MN1-00),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,642,6,6,0.93%,1-6
bacterium ADurb.Bin243,D-alanyl-D-alanine carboxypeptidase precursor,neuromedin n,KIPYIL,exact match,KIPYIL,394,6,6,1.52%,1-6
Evansella cellulosilytica (strain ATCC 21833 / DSM 2522 / FERM P-1141 / JCM 9156 / N-4),threonyl-tRNA synthetase KEGG: threonyl-tRNA synthetase; TIGRFAM: threonyl-tRNA synthetase; PFAM: tRNA synthetase class II (G H P and S); Threonyl/alanyl tRNA synthetase SAD; TGS domain-containing protein; Anticodon-binding domain protein,neuromedin n,KIPYIL,exact match,KIPYIL,645,6,6,0.93%,1-6
Moraxella catarrhalis (strain RH4),flavodoxin/nitric oxide synthase,neuromedin n,KIPYIL,exact match,KIPYIL,201,6,6,2.99%,1-6
Moraxella catarrhalis (strain BBH18),transcript_id=ADG61754,neuromedin n,KIPYIL,exact match,KIPYIL,201,6,6,2.99%,1-6
Armatimonadetes bacterium NC_groundwater_315_Ag_B-0.1um_31_7,acyl-protein synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,374,6,6,1.60%,1-6
Tistrella mobilis (strain KA081020-065),threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,627,6,6,0.96%,1-6
Desulfovibrio vulgaris (strain DSM 19637 / Miyazaki F),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,644,6,6,0.93%,1-6
Desulfovibrio vulgaris subsp. vulgaris (strain DP4),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,644,6,6,0.93%,1-6
Desulfovibrio vulgaris (strain RCH1),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,644,6,6,0.93%,1-6
Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,644,6,6,0.93%,1-6
Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,648,6,6,0.93%,1-6
Pediococcus claussenii (strain ATCC BAA-344 / DSM 14800 / JCM 18046 / KCTC 3811 / P06),threonine--tRNA ligase,neuromedin n,KIPYIL,exact match,KIPYIL,647,6,6,0.93%,1-6
bacterium MAG_59,threonine--tRNA ligase,neuromedin n,KIPYIL,exact match,KIPYIL,644,6,6,0.93%,1-6
Pusillimonas sp. (strain T7-7),threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,648,6,6,0.93%,1-6
Taylorella equigenitalis (strain MCE9),Threonyl-tRNA synthetase,neuromedin n,KIPYIL,exact match,KIPYIL,646,6,6,0.93%,1-6
